Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
4554,060000000,064500000,064501000,2020-04-15,8
4555,060000000,064500000,064501000,2020-04-16,8
4556,060000000,064500000,064501000,2020-04-17,8
4557,060000000,064500000,064501000,2020-04-18,8
4558,060000000,064500000,064501000,2020-04-19,8
4559,060000000,064500000,064501000,2020-04-20,8
4560,060000000,064500000,064501000,2020-04-21,8
4561,060000000,064500000,064501000,2020-04-22,8
4562,060000000,064500000,064501000,2020-04-23,7
4563,060000000,064500000,064501000,2020-04-24,6
4564,060000000,064500000,064506000,2020-04-24,1
4565,060000000,064500000,064507000,2020-04-01,1
4566,060000000,064500000,064507000,2020-04-02,1
4567,060000000,064500000,064507000,2020-04-11,1
4568,060000000,064500000,064507000,2020-04-12,1
4569,060000000,064500000,064507000,2020-04-13,1
4570,060000000,064500000,064507000,2020-04-14,1
4571,060000000,064500000,064508000,2020-04-01,1
4572,060000000,064500000,064508000,2020-04-02,1
4573,060000000,064500000,064508000,2020-04-03,1
4574,060000000,064500000,064508000,2020-04-04,1
4575,060000000,064500000,064508000,2020-04-05,1
4576,060000000,064500000,064508000,2020-04-06,1
4577,060000000,064500000,064508000,2020-04-07,1
4578,060000000,064500000,064508000,2020-04-08,1
4579,060000000,064500000,064508000,2020-04-09,1
4580,060000000,064500000,064508000,2020-04-10,1
4581,060000000,064500000,064508000,2020-04-11,1
4582,060000000,064500000,064508000,2020-04-12,1
4583,060000000,064500000,064508000,2020-04-13,1
4584,060000000,064500000,064508000,2020-04-14,1
4585,060000000,064500000,064508000,2020-04-15,1
4586,060000000,064500000,064508000,2020-04-16,1
4587,060000000,064500000,064508000,2020-04-17,1
4588,060000000,064500000,064508000,2020-04-18,1
4589,060000000,064500000,064508000,2020-04-19,1
4590,060000000,064500000,064508000,2020-04-20,1
4591,060000000,064500000,064508000,2020-04-21,1
4592,060000000,064500000,064512000,2020-04-15,1
4593,060000000,064500000,064516000,2020-04-02,1
4594,060000000,064500000,064516000,2020-04-03,1
4595,060000000,064500000,064516000,2020-04-04,1
4596,060000000,064500000,064516000,2020-04-05,1
4597,060000000,064500000,064516000,2020-04-06,1
4598,060000000,064500000,064516000,2020-04-07,1
4599,060000000,064500000,064516000,2020-04-08,1
4600,060000000,064500000,064516000,2020-04-09,1
4601,060000000,064500000,064516000,2020-04-10,1
4602,060000000,064500000,064516000,2020-04-11,1
4603,060000000,064500000,064516000,2020-04-12,1
4604,060000000,064500000,064516000,2020-04-13,1
4605,060000000,064500000,064516000,2020-04-14,1
4606,060000000,064500000,064516000,2020-04-15,1
4607,060000000,064500000,064516000,2020-04-16,1
4608,060000000,064500000,064516000,2020-04-17,1
4609,060000000,064500000,064516000,2020-04-18,1
4610,060000000,064500000,064516000,2020-04-19,1
4611,060000000,064500000,064516000,2020-04-20,1
4612,060000000,064500000,064516000,2020-04-21,1
4613,060000000,064500000,064516000,2020-04-22,1
4614,060000000,064500000,064516000,2020-04-23,1
4615,060000000,064500000,064516000,2020-04-24,1
4616,060000000,064500000,064517000,2020-04-22,1
4617,060000000,064500000,064517000,2020-04-23,1
4618,060000000,064500000,064517000,2020-04-24,1
4619,060000000,064500000,064526000,2020-04-24,1
4620,060000000,NDA,NDA,2020-04-11,1
4621,060000000,NDA,NDA,2020-04-12,1
4622,060000000,NDA,NDA,2020-04-13,1
4623,060000000,NDA,NDA,2020-04-14,1
4624,060000000,NDA,NDA,2020-04-15,1
4625,060000000,NDA,NDA,2020-04-16,1
4626,060000000,NDA,NDA,2020-04-17,1
4627,060000000,NDA,NDA,2020-04-18,2
4628,060000000,NDA,NDA,2020-04-19,1
4629,060000000,NDA,NDA,2020-04-20,1
4630,060000000,NDA,NDA,2020-04-21,1
4631,060000000,NDA,NDA,2020-04-22,1
4632,060000000,NDA,NDA,2020-04-23,1
4633,060000000,NDA,NDA,2020-04-24,1
4634,070000000,071200000,071211000,2020-04-15,1
4635,070000000,072200000,072217000,2020-04-01,20
4636,070000000,072200000,072217000,2020-04-02,20
4637,070000000,072200000,072217000,2020-04-03,17
4638,070000000,072200000,072217000,2020-04-04,17
4639,070000000,072200000,072217000,2020-04-05,17
4640,070000000,072200000,072217000,2020-04-06,18
4641,070000000,072200000,072217000,2020-04-07,18
4642,070000000,072200000,072217000,2020-04-08,18
4643,070000000,072200000,072217000,2020-04-09,18
4644,070000000,072200000,072217000,2020-04-10,19
4645,070000000,072200000,072217000,2020-04-11,18
4646,070000000,072200000,072217000,2020-04-12,20
4647,070000000,072200000,072217000,2020-04-13,21
4648,070000000,072200000,072217000,2020-04-14,9
4649,070000000,072200000,072217000,2020-04-15,15
4650,070000000,072200000,072217000,2020-04-16,36
4651,070000000,072200000,072217000,2020-04-17,60
4652,070000000,072200000,072217000,2020-04-18,61
4653,070000000,072200000,072217000,2020-04-19,78
4654,070000000,072200000,072217000,2020-04-20,104
4655,070000000,072200000,072217000,2020-04-21,152
4656,070000000,072200000,072217000,2020-04-22,159
4657,070000000,072200000,072217000,2020-04-23,295
4658,070000000,072200000,072217000,2020-04-24,313
4659,070000000,072200000,072219000,2020-04-01,1
4660,070000000,072200000,072219000,2020-04-02,1
4661,070000000,072200000,072219000,2020-04-03,1
4662,070000000,072200000,072219000,2020-04-04,1
4663,070000000,072200000,072219000,2020-04-05,2
4664,070000000,072200000,072219000,2020-04-06,1
4665,070000000,072200000,072219000,2020-04-07,1
4666,070000000,072200000,072219000,2020-04-08,1
4667,070000000,072200000,072219000,2020-04-09,1
4668,070000000,072200000,072219000,2020-04-10,1
4669,070000000,072200000,072219000,2020-04-11,1
4670,070000000,072200000,072219000,2020-04-12,1
4671,070000000,072200000,072219000,2020-04-13,1
4672,070000000,072200000,072219000,2020-04-14,1
4673,070000000,072200000,072219000,2020-04-15,1
4674,070000000,072200000,072219000,2020-04-16,1
4675,070000000,072200000,072219000,2020-04-17,1
4676,070000000,072200000,072219000,2020-04-18,1
4677,070000000,072200000,072219000,2020-04-19,1
4678,070000000,072200000,072219000,2020-04-20,1
4679,070000000,072200000,072219000,2020-04-21,1
4680,070000000,072200000,072219000,2020-04-22,1
4681,070000000,072200000,072219000,2020-04-23,1
4682,070000000,072200000,072219000,2020-04-24,1
4683,070000000,072200000,072220000,2020-04-01,1
4684,070000000,072200000,072220000,2020-04-02,1
4685,070000000,072200000,072220000,2020-04-03,1
4686,070000000,072200000,072220000,2020-04-04,1
4687,070000000,072200000,072220000,2020-04-05,1
4688,070000000,072200000,072220000,2020-04-06,1
4689,070000000,072200000,072220000,2020-04-07,1
4690,070000000,072200000,072220000,2020-04-08,1
4691,070000000,072200000,072220000,2020-04-09,1
4692,070000000,072200000,072220000,2020-04-10,1
4693,070000000,072200000,072220000,2020-04-11,1
4694,070000000,072200000,072220000,2020-04-12,1
4695,070000000,072200000,072220000,2020-04-13,1
4696,070000000,072200000,072226000,2020-04-01,2
4697,070000000,072200000,072226000,2020-04-02,2
4698,070000000,072200000,072226000,2020-04-03,2
4699,070000000,072200000,072226000,2020-04-04,2
4700,070000000,072200000,072226000,2020-04-05,2
4701,070000000,072200000,072226000,2020-04-06,4
4702,070000000,072200000,072226000,2020-04-07,4
4703,070000000,072200000,072226000,2020-04-08,4
4704,070000000,072200000,072226000,2020-04-09,4
4705,070000000,072200000,072226000,2020-04-10,4
4706,070000000,072200000,072226000,2020-04-11,4
4707,070000000,072200000,072226000,2020-04-12,4
4708,070000000,072200000,072226000,2020-04-13,4
4709,070000000,072200000,072226000,2020-04-14,3
4710,070000000,072200000,072226000,2020-04-15,4
4711,070000000,072200000,072226000,2020-04-16,4
4712,070000000,072200000,072226000,2020-04-17,7
4713,070000000,072200000,072226000,2020-04-18,7
4714,070000000,072200000,072226000,2020-04-19,8
4715,070000000,072200000,072226000,2020-04-20,9
4716,070000000,072200000,072226000,2020-04-21,11
4717,070000000,072200000,072226000,2020-04-22,13
4718,070000000,072200000,072226000,2020-04-23,18
4719,070000000,072200000,072226000,2020-04-24,20
4720,070000000,072200000,072230000,2020-04-01,2
4721,070000000,072200000,072230000,2020-04-02,2
4722,070000000,072200000,072230000,2020-04-03,2
4723,070000000,072200000,072230000,2020-04-04,2
4724,070000000,072200000,072230000,2020-04-05,2
4725,070000000,072200000,072230000,2020-04-06,2
4726,070000000,072200000,072230000,2020-04-07,2
4727,070000000,072200000,072230000,2020-04-08,2
4728,070000000,072200000,072230000,2020-04-09,2
4729,070000000,072200000,072230000,2020-04-10,2
4730,070000000,072200000,072230000,2020-04-11,2
4731,070000000,072200000,072230000,2020-04-12,2
4732,070000000,072200000,072230000,2020-04-13,2
4733,070000000,072200000,072230000,2020-04-14,1
4734,070000000,072200000,072230000,2020-04-15,1
4735,070000000,072200000,072230000,2020-04-16,1
4736,070000000,072200000,072230000,2020-04-17,1
4737,070000000,072200000,072230000,2020-04-18,2
4738,070000000,072200000,072230000,2020-04-19,2
4739,070000000,072200000,072230000,2020-04-20,2
4740,070000000,072200000,072230000,2020-04-21,4
4741,070000000,072200000,072230000,2020-04-22,7
4742,070000000,072200000,072230000,2020-04-23,7
4743,070000000,072200000,072230000,2020-04-24,7
4744,070000000,072200000,072250000,2020-04-01,1
4745,070000000,072200000,072250000,2020-04-02,1
4746,070000000,072200000,072250000,2020-04-03,1
4747,070000000,072200000,072250000,2020-04-04,1
4748,070000000,072200000,072250000,2020-04-05,1
4749,070000000,072200000,072250000,2020-04-06,1
4750,070000000,072200000,072250000,2020-04-07,1
4751,070000000,072200000,072250000,2020-04-08,1
4752,070000000,072200000,072250000,2020-04-09,1
4753,070000000,072200000,072250000,2020-04-10,1
4754,070000000,072200000,NDA,2020-04-23,1
4755,070000000,072200000,NDA,2020-04-24,1
4756,070000000,074600000,074610000,2020-04-01,1
4757,070000000,074600000,074610000,2020-04-02,1
4758,070000000,074600000,074610000,2020-04-03,1
4759,070000000,074600000,074610000,2020-04-04,1
4760,070000000,074600000,074610000,2020-04-05,1
4761,070000000,074600000,074610000,2020-04-06,1
4762,070000000,074600000,074610000,2020-04-07,1
4763,070000000,074600000,074610000,2020-04-08,1
4764,070000000,074600000,074610000,2020-04-09,1
4765,070000000,074600000,074610000,2020-04-10,1
4766,070000000,074600000,074610000,2020-04-11,1
4767,070000000,074600000,074610000,2020-04-12,1
4768,070000000,074600000,074610000,2020-04-13,1
4769,070000000,074600000,074610000,2020-04-14,1
4770,070000000,074600000,074610000,2020-04-15,1
4771,070000000,074600000,074610000,2020-04-16,1
4772,070000000,074600000,074610000,2020-04-17,1
4773,070000000,074600000,074610000,2020-04-18,1
4774,070000000,074600000,074610000,2020-04-19,1
4775,070000000,074600000,074610000,2020-04-20,1
4776,070000000,074600000,074610000,2020-04-21,1
4777,070000000,074600000,074610000,2020-04-22,1
4778,070000000,074600000,074610000,2020-04-23,1
4779,070000000,074600000,074610000,2020-04-24,1
4780,070000000,074600000,074612000,2020-04-01,2
4781,070000000,074600000,074612000,2020-04-02,2
4782,070000000,074600000,074612000,2020-04-03,1
4783,070000000,074600000,074612000,2020-04-04,1
4784,070000000,074600000,074612000,2020-04-05,1
4785,070000000,074600000,074612000,2020-04-06,1
4786,070000000,074600000,074612000,2020-04-07,1
4787,070000000,074600000,074612000,2020-04-08,1
4788,070000000,074600000,074612000,2020-04-09,1
4789,070000000,074600000,074612000,2020-04-10,1
4790,070000000,074600000,074612000,2020-04-11,1
4791,070000000,074600000,074612000,2020-04-12,1
4792,070000000,074600000,074612000,2020-04-13,1
4793,080000000,082600000,NDA,2020-04-02,1
4794,080000000,082600000,NDA,2020-04-03,1
4795,080000000,082600000,NDA,2020-04-04,1
4796,080000000,083700000,083710000,2020-04-17,1
4797,080000000,083700000,083710000,2020-04-18,1
4798,080000000,083700000,083710000,2020-04-19,1
4799,080000000,083700000,083710000,2020-04-20,1
4800,080000000,083700000,083710000,2020-04-21,1
4801,080000000,083700000,083710000,2020-04-22,1
4802,080000000,083700000,083710000,2020-04-23,1
4803,080000000,083700000,083710000,2020-04-24,1
4804,080000000,083700000,083747000,2020-04-16,1
4805,080000000,083700000,083747000,2020-04-17,1
4806,080000000,083700000,083747000,2020-04-18,1
4807,080000000,083700000,083747000,2020-04-19,1
4808,080000000,083700000,083747000,2020-04-20,1
4809,080000000,084800000,084805000,2020-04-01,1
4810,080000000,084800000,084805000,2020-04-02,1
4811,080000000,084800000,084805000,2020-04-03,1
4812,080000000,084800000,084805000,2020-04-04,1
4813,080000000,084800000,084805000,2020-04-05,1
4814,080000000,084800000,084805000,2020-04-06,1
4815,080000000,084800000,084805000,2020-04-07,1
4816,080000000,084800000,084805000,2020-04-08,1
4817,080000000,084800000,084805000,2020-04-09,1
4818,080000000,084800000,084805000,2020-04-10,1
4819,080000000,084800000,084805000,2020-04-11,1
4820,080000000,084800000,084805000,2020-04-12,1
4821,080000000,084800000,084805000,2020-04-13,1
4822,080000000,084800000,084805000,2020-04-14,1
4823,080000000,084800000,084805000,2020-04-15,1
4824,080000000,084800000,084805000,2020-04-16,1
4825,080000000,084800000,084805000,2020-04-17,1
4826,080000000,084800000,084805000,2020-04-18,1
4827,080000000,084800000,084805000,2020-04-19,1
4828,080000000,084800000,084805000,2020-04-20,1
4829,080000000,084800000,084805000,2020-04-21,1
4830,080000000,084800000,084805000,2020-04-22,1
4831,080000000,084800000,084805000,2020-04-23,1
4832,080000000,084800000,084805000,2020-04-24,1
4833,080000000,086000000,086003000,2020-04-03,1
4834,080000000,086000000,086003000,2020-04-04,1
4835,080000000,086000000,086003000,2020-04-05,1
4836,080000000,086000000,086003000,2020-04-06,1
4837,080000000,086000000,086003000,2020-04-07,1
4838,080000000,086000000,086003000,2020-04-08,1
4839,080000000,086000000,086003000,2020-04-09,1
4840,080000000,086000000,086003000,2020-04-10,1
4841,080000000,086000000,086003000,2020-04-11,1
4842,080000000,086000000,086005000,2020-04-15,1
4843,080000000,086000000,086005000,2020-04-16,1
4844,080000000,086000000,086020000,2020-04-07,2
4845,080000000,086000000,086020000,2020-04-08,2
4846,080000000,086000000,086020000,2020-04-09,2
4847,080000000,086000000,086020000,2020-04-10,2
4848,080000000,086000000,086020000,2020-04-11,2
4849,080000000,086000000,086020000,2020-04-12,2
4850,080000000,086000000,086020000,2020-04-13,2
4851,080000000,086000000,086020000,2020-04-14,2
4852,080000000,086000000,086020000,2020-04-15,2
4853,080000000,086000000,086020000,2020-04-16,2
4854,080000000,086000000,086020000,2020-04-17,2
4855,080000000,086000000,086020000,2020-04-18,2
4856,080000000,086000000,086020000,2020-04-19,2
4857,080000000,086000000,086020000,2020-04-20,2
4858,080000000,086000000,086020000,2020-04-21,3
4859,080000000,086000000,086020000,2020-04-22,3
4860,080000000,086000000,086020000,2020-04-23,2
4861,080000000,086000000,086020000,2020-04-24,2
4862,080000000,086003000,086003000,2020-04-15,1
4863,080000000,NDA,NDA,2020-04-11,1
4864,080000000,NDA,NDA,2020-04-12,1
4865,080000000,NDA,NDA,2020-04-16,1
4866,080000000,NDA,NDA,2020-04-17,1
4867,080000000,NDA,NDA,2020-04-18,1
4868,080000000,NDA,NDA,2020-04-19,1
4869,080000000,NDA,NDA,2020-04-20,1
4870,080000000,NDA,NDA,2020-04-21,1
4871,080000000,NDA,NDA,2020-04-22,1
4872,080000000,NDA,NDA,2020-04-23,1
4873,090000000,097200000,097202000,2020-04-09,1
4874,090000000,097300000,097307000,2020-04-03,1
4875,090000000,097300000,097307000,2020-04-04,1
4876,090000000,097300000,097307000,2020-04-05,1
4877,090000000,097300000,097307000,2020-04-06,1
4878,090000000,097300000,097307000,2020-04-07,1
4879,090000000,097300000,097307000,2020-04-08,1
4880,090000000,097300000,097307000,2020-04-09,1
4881,090000000,097300000,097307000,2020-04-10,1
4882,090000000,097300000,097307000,2020-04-11,1
4883,090000000,097300000,097307000,2020-04-12,1
4884,090000000,097300000,097307000,2020-04-13,1
4885,090000000,097300000,097307000,2020-04-14,1
4886,090000000,097300000,097307000,2020-04-15,1
4887,090000000,097300000,097307000,2020-04-16,1
4888,090000000,097300000,097307000,2020-04-17,1
4889,090000000,097300000,097307000,2020-04-18,1
4890,090000000,097300000,097307000,2020-04-19,1
4891,090000000,097300000,097307000,2020-04-20,1
4892,090000000,097300000,097307000,2020-04-21,1
4893,090000000,097300000,097307000,2020-04-22,1
4894,090000000,097300000,097307000,2020-04-23,1
4895,090000000,097300000,097307000,2020-04-24,1
4896,090000000,097300000,097312000,2020-04-03,1
4897,090000000,097300000,097312000,2020-04-04,1
4898,090000000,097300000,097312000,2020-04-05,1
4899,090000000,097300000,097312000,2020-04-06,1
4900,090000000,097300000,097312000,2020-04-07,1
4901,090000000,097300000,097312000,2020-04-08,1
4902,090000000,097300000,097312000,2020-04-09,1
4903,090000000,097300000,097312000,2020-04-10,1
4904,090000000,097300000,097312000,2020-04-11,1
4905,090000000,097300000,097312000,2020-04-12,1
4906,090000000,097300000,097312000,2020-04-13,1
4907,090000000,097300000,097312000,2020-04-14,1
4908,090000000,097300000,097312000,2020-04-15,1
4909,090000000,097300000,097312000,2020-04-16,1
4910,090000000,097300000,097312000,2020-04-17,1
4911,090000000,097300000,097312000,2020-04-18,1
4912,090000000,097300000,097312000,2020-04-19,1
4913,090000000,097300000,097312000,2020-04-20,1
4914,090000000,097300000,097312000,2020-04-21,1
4915,090000000,097300000,097312000,2020-04-22,1
4916,090000000,097300000,097312000,2020-04-23,1
4917,090000000,097300000,097312000,2020-04-24,1
4918,090000000,097300000,097322000,2020-04-03,1
4919,090000000,097300000,097322000,2020-04-04,1
4920,090000000,097300000,097322000,2020-04-05,1
4921,090000000,097300000,097322000,2020-04-06,1
4922,090000000,097300000,097322000,2020-04-07,1
4923,090000000,097300000,097322000,2020-04-08,1
4924,090000000,097300000,097322000,2020-04-09,1
4925,090000000,097300000,097322000,2020-04-10,1
4926,090000000,097300000,097322000,2020-04-11,1
4927,090000000,097300000,097322000,2020-04-12,1
4928,090000000,097300000,097322000,2020-04-13,1
4929,090000000,097300000,097322000,2020-04-14,1
4930,090000000,097300000,097322000,2020-04-15,1
4931,090000000,097300000,097322000,2020-04-16,1
4932,090000000,097300000,097322000,2020-04-17,1
4933,090000000,097300000,097322000,2020-04-18,1
4934,090000000,097300000,097322000,2020-04-19,1
4935,090000000,097300000,097322000,2020-04-20,1
4936,090000000,097300000,097322000,2020-04-21,1
4937,090000000,097300000,097322000,2020-04-22,1
4938,090000000,097300000,097322000,2020-04-23,1
4939,090000000,097300000,097322000,2020-04-24,1
4940,090000000,097300000,097332000,2020-04-01,2
4941,090000000,097300000,097332000,2020-04-02,2
4942,090000000,097300000,097332000,2020-04-03,4
4943,090000000,097300000,097332000,2020-04-04,4
4944,090000000,097300000,097332000,2020-04-05,4
4945,090000000,097300000,097332000,2020-04-06,5
4946,090000000,097300000,097332000,2020-04-07,6
4947,090000000,097300000,097332000,2020-04-08,6
4948,090000000,097300000,097332000,2020-04-09,6
4949,090000000,097300000,097332000,2020-04-10,6
4950,090000000,097300000,097332000,2020-04-11,6
4951,090000000,097300000,097332000,2020-04-12,6
4952,090000000,097300000,097332000,2020-04-13,7
4953,090000000,097300000,097332000,2020-04-14,7
4954,090000000,097300000,097332000,2020-04-15,7
4955,090000000,097300000,097332000,2020-04-16,6
4956,090000000,097300000,097332000,2020-04-17,6
4957,090000000,097300000,097332000,2020-04-18,5
4958,090000000,097300000,097332000,2020-04-19,5
4959,090000000,097300000,097332000,2020-04-20,5
4960,090000000,097300000,097332000,2020-04-21,5
4961,090000000,097300000,097332000,2020-04-22,4
4962,090000000,097300000,097332000,2020-04-23,4
4963,090000000,097300000,097332000,2020-04-24,4
4964,090000000,098300000,097215000,2020-04-15,1
4965,090000000,NDA,NDA,2020-04-01,1
4966,090000000,NDA,NDA,2020-04-02,1
4967,100000000,101300000,101321000,2020-04-15,1
4968,100000000,101300000,101321000,2020-04-16,1
4969,100000000,101300000,101321000,2020-04-17,1
4970,100000000,101300000,101321000,2020-04-18,1
4971,100000000,101300000,101321000,2020-04-19,1
4972,100000000,101300000,101321000,2020-04-20,1
4973,100000000,101300000,101321000,2020-04-21,1
4974,100000000,101300000,101321000,2020-04-22,1
4975,100000000,101300000,101321000,2020-04-23,1
4976,100000000,101300000,101321000,2020-04-24,1
4977,100000000,101800000,101803000,2020-04-15,1
4978,100000000,101800000,101803000,2020-04-16,1
4979,100000000,101800000,101803000,2020-04-17,1
4980,100000000,101800000,101803000,2020-04-18,1
4981,100000000,103500000,103504000,2020-04-15,2
4982,100000000,103500000,103522000,2020-04-15,1
4983,100000000,103500000,103522000,2020-04-16,1
4984,100000000,103500000,103522000,2020-04-17,1
4985,100000000,103500000,103522000,2020-04-18,1
4986,100000000,103500000,103522000,2020-04-19,1
4987,100000000,103500000,103522000,2020-04-20,1
4988,100000000,103500000,103522000,2020-04-21,1
4989,100000000,103500000,103522000,2020-04-22,1
4990,100000000,103500000,103522000,2020-04-23,1
4991,100000000,103500000,103522000,2020-04-24,2
4992,100000000,104200000,104207000,2020-04-15,1
4993,100000000,104200000,104216000,2020-04-15,2
4994,100000000,104200000,104216000,2020-04-16,2
4995,100000000,104200000,104216000,2020-04-17,1
4996,100000000,104200000,104216000,2020-04-18,1
4997,100000000,104200000,104216000,2020-04-19,1
4998,100000000,104300000,104305000,2020-04-15,1
4999,100000000,104300000,104305000,2020-04-23,1
5000,110000000,101300000,101321000,2020-04-10,1
5001,110000000,101300000,101321000,2020-04-11,1
5002,110000000,101300000,101321000,2020-04-12,1
5003,110000000,101300000,101321000,2020-04-13,1
5004,110000000,101300000,101321000,2020-04-14,1
5005,110000000,101800000,101803000,2020-04-07,1
5006,110000000,101800000,101803000,2020-04-08,1
5007,110000000,101800000,101803000,2020-04-09,1
5008,110000000,101800000,101803000,2020-04-10,1
5009,110000000,101800000,101803000,2020-04-11,1
5010,110000000,101800000,101803000,2020-04-12,1
5011,110000000,101800000,101803000,2020-04-13,1
5012,110000000,101800000,101803000,2020-04-14,1
5013,110000000,103500000,103504000,2020-04-01,2
5014,110000000,103500000,103504000,2020-04-02,2
5015,110000000,103500000,103504000,2020-04-03,3
5016,110000000,103500000,103504000,2020-04-04,3
5017,110000000,103500000,103504000,2020-04-05,3
5018,110000000,103500000,103504000,2020-04-06,4
5019,110000000,103500000,103504000,2020-04-07,1
5020,110000000,103500000,103504000,2020-04-08,3
5021,110000000,103500000,103504000,2020-04-09,5
5022,110000000,103500000,103504000,2020-04-10,4
5023,110000000,103500000,103504000,2020-04-11,3
5024,110000000,103500000,103504000,2020-04-12,2
5025,110000000,103500000,103504000,2020-04-13,3
5026,110000000,103500000,103504000,2020-04-14,3
5027,110000000,103500000,103522000,2020-04-03,1
5028,110000000,103500000,103522000,2020-04-04,1
5029,110000000,103500000,103522000,2020-04-05,1
5030,110000000,103500000,103522000,2020-04-06,1
5031,110000000,103500000,103522000,2020-04-07,1
5032,110000000,103500000,103522000,2020-04-08,1
5033,110000000,103500000,103522000,2020-04-09,1
5034,110000000,103500000,103522000,2020-04-10,1
5035,110000000,103500000,103522000,2020-04-11,1
5036,110000000,103500000,103522000,2020-04-12,1
5037,110000000,103500000,103522000,2020-04-13,1
5038,110000000,103500000,103522000,2020-04-14,1
5039,110000000,104200000,104207000,2020-04-03,1
5040,110000000,104200000,104207000,2020-04-04,1
5041,110000000,104200000,104207000,2020-04-05,1
5042,110000000,104200000,104207000,2020-04-06,1
5043,110000000,104200000,104207000,2020-04-07,1
5044,110000000,104200000,104207000,2020-04-08,1
5045,110000000,104200000,104207000,2020-04-09,1
5046,110000000,104200000,104207000,2020-04-10,1
5047,110000000,104200000,104207000,2020-04-11,1
5048,110000000,104200000,104207000,2020-04-12,1
5049,110000000,104200000,104207000,2020-04-13,1
5050,110000000,104200000,104207000,2020-04-14,1
5051,110000000,104200000,104216000,2020-04-10,1
5052,110000000,104200000,104216000,2020-04-11,1
5053,110000000,104200000,104216000,2020-04-12,1
5054,110000000,104200000,104216000,2020-04-13,1
5055,110000000,104200000,104216000,2020-04-14,1
5056,110000000,104300000,104305000,2020-04-01,1
5057,110000000,104300000,104305000,2020-04-02,1
5058,110000000,104300000,104305000,2020-04-03,1
5059,110000000,104300000,104305000,2020-04-04,1
5060,110000000,104300000,104305000,2020-04-05,1
5061,110000000,104300000,104305000,2020-04-06,1
5062,110000000,104300000,104305000,2020-04-07,1
5063,110000000,104300000,104305000,2020-04-08,1
5064,110000000,104300000,104305000,2020-04-09,1
5065,110000000,104300000,104305000,2020-04-10,2
5066,110000000,104300000,104305000,2020-04-11,2
5067,110000000,104300000,104305000,2020-04-12,1
5068,110000000,104300000,104305000,2020-04-13,1
5069,110000000,104300000,104305000,2020-04-14,1
5070,110000000,112300000,112315000,2020-04-01,1
5071,110000000,112300000,112315000,2020-04-02,1
5072,110000000,112300000,112315000,2020-04-03,1
5073,110000000,112300000,112315000,2020-04-04,1
5074,110000000,112300000,112315000,2020-04-05,1
5075,110000000,112300000,112315000,2020-04-06,1
5076,110000000,112300000,112315000,2020-04-07,1
5077,110000000,112300000,112315000,2020-04-08,1
5078,110000000,112300000,112315000,2020-04-09,2
5079,110000000,112300000,112315000,2020-04-10,2
5080,110000000,112300000,112315000,2020-04-11,2
5081,110000000,112300000,112315000,2020-04-12,2
5082,110000000,112300000,112315000,2020-04-13,2
5083,110000000,112300000,112315000,2020-04-14,2
5084,110000000,112300000,112315000,2020-04-15,2
5085,110000000,112300000,112315000,2020-04-16,2
5086,110000000,112300000,112315000,2020-04-17,2
5087,110000000,112300000,112315000,2020-04-18,2
5088,110000000,112300000,112315000,2020-04-19,2
5089,110000000,112300000,112315000,2020-04-20,1
5090,110000000,112300000,112315000,2020-04-21,1
5091,110000000,112300000,112315000,2020-04-22,1
5092,110000000,112300000,112315000,2020-04-23,1
5093,110000000,112300000,112315000,2020-04-24,1
5094,110000000,112300000,112317000,2020-04-15,1
5095,110000000,112300000,112319000,2020-04-01,5
5096,110000000,112300000,112319000,2020-04-02,5
5097,110000000,112300000,112319000,2020-04-03,5
5098,110000000,112300000,112319000,2020-04-04,5
5099,110000000,112300000,112319000,2020-04-05,6
5100,110000000,112300000,112319000,2020-04-06,8
5101,110000000,112300000,112319000,2020-04-07,8
5102,110000000,112300000,112319000,2020-04-08,8
5103,110000000,112300000,112319000,2020-04-09,8
5104,110000000,112300000,112319000,2020-04-10,8
5105,110000000,112300000,112319000,2020-04-11,8
5106,110000000,112300000,112319000,2020-04-12,9
5107,110000000,112300000,112319000,2020-04-13,9
5108,110000000,112300000,112319000,2020-04-14,9
5109,110000000,112300000,112319000,2020-04-15,9
5110,110000000,112300000,112319000,2020-04-16,9
5111,110000000,112300000,112319000,2020-04-17,9
5112,110000000,112300000,112319000,2020-04-18,9
5113,110000000,112300000,112319000,2020-04-19,9
5114,110000000,112300000,112319000,2020-04-20,5
5115,110000000,112300000,112319000,2020-04-21,5
5116,110000000,112300000,112319000,2020-04-22,4
5117,110000000,112300000,112319000,2020-04-23,4
5118,110000000,112300000,112319000,2020-04-24,4
5119,110000000,112400000,110000000,2020-04-01,46
5120,110000000,112400000,110000000,2020-04-02,47
5121,110000000,112400000,110000000,2020-04-03,45
5122,110000000,112400000,110000000,2020-04-04,51
5123,110000000,112400000,110000000,2020-04-05,55
5124,110000000,112400000,110000000,2020-04-06,55
5125,110000000,112400000,110000000,2020-04-07,58
5126,110000000,112400000,110000000,2020-04-08,62
5127,110000000,112400000,110000000,2020-04-09,63
5128,110000000,112400000,110000000,2020-04-10,62
5129,110000000,112400000,110000000,2020-04-11,62
5130,110000000,112400000,110000000,2020-04-12,62
5131,110000000,112400000,110000000,2020-04-13,62
5132,110000000,112400000,110000000,2020-04-14,62
5133,110000000,112400000,110000000,2020-04-15,62
5134,110000000,112400000,110000000,2020-04-16,52
